,Gia du doan,Gia thuc,% sai lech
4523,84342.60980872576,60417.0,39.600790851458626
8098,165826.01645597472,118750.0,39.642961226083976
7279,68929.12529746653,114583.0,39.84349746693094
8748,145675.6900015691,104167.0,39.8482148872187
11185,37571.13978956641,62500.0,39.886176336693744
185,100572.92413877165,71875.0,39.9275466278562
1108,160389.430150147,114583.0,39.976637153981834
9556,128327.97769649046,91667.0,39.99364841926807
3040,140000.79923149536,100000.0,40.00079923149536
6433,112485.90539416841,187500.0,40.00751712311018
10731,123690.83736061219,206250.0,40.028684916066815
2101,72940.21568259367,52083.0,40.04611040568644
7137,103683.10897373482,73958.0,40.191877787034294
11714,87626.20561208359,62500.0,40.20192897933374
11325,58531.93647420386,97917.0,40.222906671769096
10680,96449.37565563437,68750.0,40.290000953649994
3841,111836.23982705058,187500.0,40.35400542557303
9508,108192.40528707077,77083.0,40.358321921916335
9561,98863.33954343609,70417.0,40.39697735409927
7089,117022.58543170126,83333.0,40.427664228698426
11842,190179.74938076356,135417.0,40.44008461327866
12816,92456.35636182946,65833.0,40.44074607237929
11660,94278.36574099872,158333.0,40.45564364914534
1609,108150.38038971693,181667.0,40.46778975283517
10946,50631.83838763322,36042.0,40.48010206878981
11198,107156.21392626515,76250.0,40.5327395754297
5807,104002.20543719827,175000.0,40.57016832160099
10521,100778.65772920482,71667.0,40.62072882805868
2047,164143.94239636714,116667.0,40.69440578429816
4119,293845.159405325,495833.0,40.737070867545114
4414,45163.383399674,76250.0,40.76933324632918
112,108514.11660518915,77083.0,40.77567895020841
9172,90339.44400858834,64167.0,40.788012543189396
3007,39448.83911769652,66667.0,40.82703718826927
5091,40675.60614580056,68750.0,40.83548196974465
7240,79945.73827922351,135417.0,40.9632924380074
9664,79945.73827922351,135417.0,40.9632924380074
7185,86055.15334166378,145833.0,40.99061711569824
6320,133358.11186116235,94583.0,40.99585745975741
12650,442179.3936534866,750000.0,41.04274751286845
2114,94109.36459816406,66667.0,41.16334108054068
12769,94109.36459816406,66667.0,41.16334108054068
6303,94109.36459816406,66667.0,41.16334108054068
9042,94109.36459816406,66667.0,41.16334108054068
3475,94109.36459816406,66667.0,41.16334108054068
1218,94109.36459816406,66667.0,41.16334108054068
10357,94109.36459816406,66667.0,41.16334108054068
1598,94109.36459816406,66667.0,41.16334108054068
6696,94109.36459816406,66667.0,41.16334108054068
5178,94109.36459816406,66667.0,41.16334108054068
11362,94109.36459816406,66667.0,41.16334108054068
4454,94109.36459816406,66667.0,41.16334108054068
10594,94109.36459816406,66667.0,41.16334108054068
2824,94109.36459816406,66667.0,41.16334108054068
5198,94109.36459816406,66667.0,41.16334108054068
3208,94109.36459816406,66667.0,41.16334108054068
9971,94109.36459816406,66667.0,41.16334108054068
1816,94109.36459816406,66667.0,41.16334108054068
10384,94109.36459816406,66667.0,41.16334108054068
7641,94109.36459816406,66667.0,41.16334108054068
2898,94109.36459816406,66667.0,41.16334108054068
8461,94109.36459816406,66667.0,41.16334108054068
3443,94109.36459816406,66667.0,41.16334108054068
5912,94109.36459816406,66667.0,41.16334108054068
12268,94109.36459816406,66667.0,41.16334108054068
8613,94109.36459816406,66667.0,41.16334108054068
5027,94109.36459816406,66667.0,41.16334108054068
2348,94109.36459816406,66667.0,41.16334108054068
1569,94109.36459816406,66667.0,41.16334108054068
5263,94109.36459816406,66667.0,41.16334108054068
5638,94109.36459816406,66667.0,41.16334108054068
1262,94109.36459816406,66667.0,41.16334108054068
4196,176496.1346709361,125000.0,41.19690773674888
4789,61025.54790284284,104167.0,41.41566148315413
2003,100204.7780977394,70833.0,41.466234802619404
11972,87844.93159077404,62083.0,41.49595153387246
3646,114987.81778188386,81250.0,41.52346803924167
11046,176351.0787280487,124583.0,41.553084070899494
2263,92274.58036327267,158333.0,41.72119497308036
2649,300541.2834012984,516667.0,41.830756870228136
5146,300541.2834012984,516667.0,41.830756870228136
6364,300541.2834012984,516667.0,41.830756870228136
10658,300541.2834012984,516667.0,41.830756870228136
5142,300541.2834012984,516667.0,41.830756870228136
6996,300541.2834012984,516667.0,41.830756870228136
9229,300541.2834012984,516667.0,41.830756870228136
4893,300541.2834012984,516667.0,41.830756870228136
11254,300541.2834012984,516667.0,41.830756870228136
9517,300541.2834012984,516667.0,41.830756870228136
5558,300541.2834012984,516667.0,41.830756870228136
4956,300541.2834012984,516667.0,41.830756870228136
5248,300541.2834012984,516667.0,41.830756870228136
8093,300541.2834012984,516667.0,41.830756870228136
8315,300541.2834012984,516667.0,41.830756870228136
7432,300541.2834012984,516667.0,41.830756870228136
1861,300541.2834012984,516667.0,41.830756870228136
11422,300541.2834012984,516667.0,41.830756870228136
7760,300541.2834012984,516667.0,41.830756870228136
11065,300541.2834012984,516667.0,41.830756870228136
1008,300541.2834012984,516667.0,41.830756870228136
3753,300541.2834012984,516667.0,41.830756870228136
10114,87550.73080838358,61667.0,41.97339064391584
11177,106510.33122746313,75000.0,42.01377496995084
9964,112434.2359261366,79167.0,42.021594763141955
8095,130226.74442266145,91667.0,42.06502277009332
3861,53279.19869449524,37500.0,42.07786318532063
6009,136301.09052419598,95833.0,42.22771959992485
12793,136315.82999004656,95833.0,42.24309996561368
7757,129000.43284182386,224167.0,42.45342408034017
5577,191372.80240269256,134292.0,42.50499091732386
10068,130681.84180977133,91667.0,42.56149084160203
5839,101059.89565166966,70833.0,42.673465265723124
7155,28644.43829365025,50000.0,42.7111234126995
8718,106146.59501199088,185417.0,42.75250111263213
8051,97654.61983843108,68375.0,42.82211310922279
6592,47590.97145321667,83333.0,42.89060581856327
5644,6896.999921054441,12083.0,42.91980533762773
5455,76076.18639451476,133333.0,42.94271756090783
8141,68872.5746809524,120833.0,43.00184992431505
12209,138935.3023640567,97083.0,43.109815687665915
6805,122260.93161435156,85417.0,43.134190634594475
3008,131225.32493473752,91667.0,43.15437936742506
955,153775.12856223044,270833.0,43.22142111107936
10935,191048.26607489085,133333.0,43.286557772562574
3186,137381.10553910525,95833.0,43.354695709312296
6803,165138.1088598189,291667.0,43.38128452659406
1071,162154.0062886068,287500.0,43.59860650831068
10186,77521.66606951113,137500.0,43.62060649490099
6940,225264.29282048444,400000.0,43.68392679487889
57,77910.96684356131,54167.0,43.83474595890729
9731,167871.83051689935,116667.0,43.88972932954422
2790,113937.07495943112,79167.0,43.91990975966137
8243,70028.15431313418,125000.0,43.977476549492664
7128,108024.29434012099,75000.0,44.03239245349466
10440,132111.7475560319,91667.0,44.1213823470081
7448,79143.45235039436,141667.0,44.134165084039076
10023,791152.8804758093,1416667.0,44.153927459607
8052,92685.10231703847,166667.0,44.389049831677255
6713,74115.23092737688,133333.0,44.41343783806194
1186,96312.27650910763,66667.0,44.46769242519932
3334,421558.31996207166,291667.0,44.534115948006345
8724,127014.90655962359,229167.0,44.57539411886371
12152,101829.40055165759,70417.0,44.609115059797475
7011,44935.34900044443,81250.0,44.69495507637609
4448,126632.24237112065,229167.0,44.74237461278428
11442,373927.19558651897,258333.0,44.74619796406923
11429,67467.62230606837,122917.0,45.1112357883219
536,80461.12510286963,55417.0,45.19213436827982
4796,136119.318311484,93750.0,45.19393953224961
11036,150693.11935465538,275000.0,45.20250205285259
1361,114483.44405516858,78750.0,45.37580197481725
6124,84232.39410924919,57917.0,45.43639019501906
3492,215893.14036339737,395833.0,45.45852913642941
7405,272992.7753195823,187500.0,45.59614683711057
4221,121350.82630314188,83333.0,45.62157405006645
6953,60913.09359067753,112500.0,45.855027919397756
7927,150117.44475228497,102917.0,45.8626317831699
6219,55209.81703818726,102083.0,45.916737323367
4889,99130.02600425378,183333.0,45.92897841400414
2333,124677.30712698433,85417.0,45.96310702434449
11243,116795.08769520243,80000.0,45.99385961900303
11293,141676.67892938957,262500.0,46.02793183642302
6360,87649.30632225155,60000.0,46.082177203752586
7302,33676.93190714464,62500.0,46.11690894856858
12073,103501.33297517807,70833.0,46.12021653068212
12448,103511.47461126519,70833.0,46.134534201947105
1171,36238.1327917154,24792.0,46.168654371230225
7330,35886.45087530384,66667.0,46.17059283408007
6354,170533.55289248808,116667.0,46.17119913299226
9592,179852.5141000569,122917.0,46.320292636540835
4123,103707.0998797877,70833.0,46.41071235128781
6229,69194.2859990708,129167.0,46.430368438478254
5640,195279.8478812818,133333.0,46.46025206159151
6739,37806.178886632595,70833.0,46.626319813317814
3121,143672.14430720307,97917.0,46.72849894012589
2167,119237.41900044058,81250.0,46.75374646208072
1241,184013.6814408328,345833.0,46.791173357998574
3842,170645.9814621666,320833.0,46.81158688097341
5817,101915.24910311507,191667.0,46.82691902981991
7200,265692.6876141174,500000.0,46.86146247717652
5021,214178.42922453023,145833.0,46.86554430377914
4532,106092.6592501317,200833.0,47.173691947970845
4468,145060.02137026505,275000.0,47.25090131990362
4546,107449.50614779066,72917.0,47.3586490774314
10146,117902.61703168454,80000.0,47.37827128960567
7500,83165.76257169708,158333.0,47.474144637127395
2148,309524.6802349382,591667.0,47.685999010433534
5101,119861.88730048634,229167.0,47.6967070736684
12618,71899.61071038323,137500.0,47.7093740288122
5259,169847.43648139248,325000.0,47.7392503134177
7427,26751.056851352056,51250.0,47.80281589980086
3629,51006.62101421271,97917.0,47.9083090635817
11592,173465.70646279433,333333.0,47.960236021397726
7406,49815.038097178185,33667.0,47.96399470454209
8413,49339.06510207578,33333.0,48.01867549298227
1854,9252.314922292848,6250.0,48.03703875668556
4862,148043.45506397221,100000.0,48.04345506397221
6239,11995.659917709723,23125.0,48.126876031525526
7924,194494.25496714294,375000.0,48.13486534209521
4088,141990.7353392556,95833.0,48.16476092708732
8048,49339.06510207578,33292.0,48.200964502210084
5371,45205.41208287263,87500.0,48.336671905288426
12064,229457.32249229454,445833.0,48.53289853099826
12438,160808.82678624842,312500.0,48.54117542840051
11099,61092.3831635087,118750.0,48.553782599150566
9865,97863.85847940417,65833.0,48.65471492929711
11407,32021.586372812366,62500.0,48.765461803500216
10229,53361.154004998534,104167.0,48.773456080141955
8740,21649.80981522848,42292.0,48.80873494933207
7512,53077.241652604585,104167.0,49.046011066264185
5565,186326.18574841996,125000.0,49.06094859873596
763,62116.736044643796,41667.0,49.07897387535411
12242,252394.55638270947,495833.0,49.09686197112546
9045,136681.13985804393,91667.0,49.10615582275402
12391,103571.76238998956,204167.0,49.27105634603557
6179,103571.76238998956,204167.0,49.27105634603557
11181,103571.76238998956,204167.0,49.27105634603557
11305,103571.76238998956,204167.0,49.27105634603557
8415,103571.76238998956,204167.0,49.27105634603557
5687,103571.76238998956,204167.0,49.27105634603557
8453,103571.76238998956,204167.0,49.27105634603557
6093,103571.76238998956,204167.0,49.27105634603557
1688,103571.76238998956,204167.0,49.27105634603557
2054,103571.76238998956,204167.0,49.27105634603557
9419,103571.76238998956,204167.0,49.27105634603557
10280,103571.76238998956,204167.0,49.27105634603557
3721,103571.76238998956,204167.0,49.27105634603557
1382,103571.76238998956,204167.0,49.27105634603557
2316,103571.76238998956,204167.0,49.27105634603557
9269,103571.76238998956,204167.0,49.27105634603557
8056,103571.76238998956,204167.0,49.27105634603557
1042,103571.76238998956,204167.0,49.27105634603557
3290,103571.76238998956,204167.0,49.27105634603557
11662,103571.76238998956,204167.0,49.27105634603557
11726,103571.76238998956,204167.0,49.27105634603557
2349,103571.76238998956,204167.0,49.27105634603557
7650,103571.76238998956,204167.0,49.27105634603557
1788,103571.76238998956,204167.0,49.27105634603557
10593,103571.76238998956,204167.0,49.27105634603557
5977,103571.76238998956,204167.0,49.27105634603557
9211,103571.76238998956,204167.0,49.27105634603557
3296,103571.76238998956,204167.0,49.27105634603557
5776,103571.76238998956,204167.0,49.27105634603557
4954,103571.76238998956,204167.0,49.27105634603557
2205,92740.41550813279,62083.0,49.38133709410433
6245,155652.8278903606,104167.0,49.42623661078903
640,109093.29625809951,72917.0,49.6129794946302
6571,55231.33583653107,36875.0,49.779893793982566
508,117370.76229757293,78333.0,49.83565329755395
11818,112381.08316357459,75000.0,49.84144421809945
345,39688.28804032272,79167.0,49.86763671691145
8090,51205.87409784262,34167.0,49.86938887769667
10452,51205.87409784262,34167.0,49.86938887769667
3191,218596.8914221847,145833.0,49.89535387887838
6457,107449.50614779066,71667.0,49.92884611856315
8657,51006.62101421271,102083.0,50.034167281317444
9085,281373.0799045743,187500.0,50.065642615772965
464,84487.62004550757,56250.0,50.200213414235684
2038,159758.9741596806,106250.0,50.36138744440527
11580,94823.84842669607,191250.0,50.41890278342689
6651,112213.637308285,74583.0,50.45471127238782
5531,62706.73555241035,41667.0,50.494961366093904
3566,106636.41727705904,70833.0,50.546238726383244
5927,31907.05574723988,64583.0,50.59527159277227
6817,100444.37701619555,66667.0,50.66581219523234
1267,112927.45604515688,229167.0,50.722636311006
7567,62174.884604143575,41250.0,50.726992979742
11765,194691.4059948789,395833.0,50.814761276882194
1440,94277.4755451138,62500.0,50.843960872182095
11095,154013.44760561176,102083.0,50.870808661198986
10365,62864.69406998255,41667.0,50.87405877548792
9629,113178.18225562568,75000.0,50.9042430075009
2666,175900.8212977692,358333.0,50.911353043741656
572,59740.65996505365,39583.0,50.9250434910281
2494,181464.3838490778,370833.0,51.06574014473421
10742,138612.92595427815,91667.0,51.213551173571894
317,28374.123007310132,58333.0,51.35836832100161
11841,91167.05481263546,187500.0,51.377570766594424
6984,119892.5198252684,79167.0,51.4425452843589
10500,111501.96012445628,229833.0,51.485661273856984
11740,161457.51612975373,333333.0,51.56269672377061
1840,113683.99808521914,75000.0,51.578664113625514
2629,167395.857521797,110417.0,51.603337820985
478,56923.542247391204,37500.0,51.796112659709884
323,33126.14920000234,68750.0,51.816510254542045
12283,109454.19630053682,72083.0,51.84467391831197
1811,55677.20747059243,36667.0,51.845549051169804
1867,98256.11819105675,204167.0,51.87463292742864
3931,66560.70972253857,43750.0,52.138765080088156
10191,48823.6820642745,102083.0,52.17256343928519
2905,130320.72216209902,85417.0,52.57000616048213
85,79540.3425667296,52083.0,52.71843512610563
7179,222718.6209050751,145833.0,52.72168912734093
1766,60941.49053644556,129167.0,52.81961295342808
8138,53034.547877745805,112500.0,52.85817966422594
7822,30376.996622250677,64583.0,52.96440762700606
11154,116296.01398993212,247917.0,53.09074650389762
6773,110013.56157037635,235417.0,53.268641784418136
3953,253014.84120875702,541667.0,53.28959652170854
3158,149529.90385505732,97500.0,53.364003953904934
1627,204485.67132004513,133333.0,53.364636901626106
10241,32021.586372812366,68750.0,53.42314709409111
6711,105534.18796202193,68750.0,53.50427339930462
7609,80866.8900015405,175000.0,53.79034857054828
6997,61529.89210122649,133333.0,53.852465555244024
11616,95987.06014044936,208333.0,53.92613741440416
8753,82435.08838935687,179167.0,53.98980370863112
4487,362676.44828271586,791667.0,54.18825740081172
4316,43901.592386207936,95833.0,54.189483386507845
3747,57144.0669828315,125000.0,54.284746413734794
8082,137098.9666274651,88750.0,54.477708876017005
7731,137098.9666274651,88750.0,54.477708876017005
11207,93366.46167303914,60417.0,54.536739118193786
8824,206128.33533695393,454167.0,54.61397782380624
6022,161096.23564657947,104167.0,54.65189133466403
665,125736.65142153685,81250.0,54.75280174958381
7002,193515.27174282202,125000.0,54.812217394257615
1138,70960.4212109205,45833.0,54.82386317919511
10477,116263.23674693568,75000.0,55.01764899591425
8220,145354.2183668107,93750.0,55.04449959126475
2626,503277.1025771995,324583.0,55.05343858957479
9368,119625.81499947065,77083.0,55.19091758165957
1144,307828.72359118843,687500.0,55.224912932190776
492,56923.542247391204,36667.0,55.24461299640332
397,66004.18441157872,42500.0,55.30396332136171
11541,51839.673395743055,33333.0,55.5205753929831
2559,97236.11710537852,62500.0,55.577787368605634
2709,84092.12913280838,54042.0,55.60513884165719
4197,108994.49942585155,70000.0,55.7064277512165
3381,101872.33400987634,65417.0,55.727615161007606
12147,51935.65808429793,33333.0,55.80853233821718
789,97542.14716128576,62500.0,56.06743545805721
7263,94361.53291151107,60417.0,56.183744494945245
12096,98989.42559303202,63333.0,56.29991567276462
10061,123129.04155653906,78750.0,56.354338484494036
8583,250995.65677251003,160417.0,56.4644998800065
9749,97994.32104038364,62500.0,56.79091366461383
6624,137240.50512788346,87500.0,56.84629157472395
6618,189591.75835376728,120833.0,56.90395699334393
7520,186409.57423731225,118750.0,56.97648356826295
8709,153814.1747255214,97917.0,57.086281979147046
4361,127656.37943286558,81250.0,57.115543917373024
5856,21594.299974353475,50417.0,57.16861381210013
7358,147526.1184773313,93750.0,57.361193042486725
6731,121630.5051522168,77292.0,57.36493447215341
2501,110923.67066743087,262500.0,57.74336355526444
421,106594.38859386039,67500.0,57.91761273164503
1288,111867.25162747355,70833.0,57.93098079634288
10639,164634.62532898854,104167.0,58.0487345598784
10551,27665.57577396657,66667.0,58.50184382983099
3378,97817.58617912895,237500.0,58.81364792457728
5998,127435.19339160995,80000.0,59.29399173951244
5794,118039.85918627588,291667.0,59.52923738843412
7243,41309.40544370099,102083.0,59.53351151151417
3009,83099.74298244558,52083.0,59.55252766247254
11988,129645.6466631209,81250.0,59.5638728161488
4916,179543.7656418641,112500.0,59.59445834832364
10539,110882.54675925236,274833.0,59.65457322837783
889,116529.25811609325,72917.0,59.810823424020796
3260,26749.253882266647,66667.0,59.87631979500105
6064,99925.98187285975,62500.0,59.8815709965756
9173,120047.00282063235,75000.0,60.0626704275098
3780,128150.61152349373,80000.0,60.18826440436717
2251,55318.01210454678,139583.0,60.36909071695924
357,113686.45814778439,70792.0,60.592239444830476
7327,45516.229282782966,28333.0,60.647405085176175
6529,87034.30278260763,54167.0,60.677724043435354
7758,114035.65047329907,70833.0,60.99226416119474
6790,114035.65047329907,70833.0,60.99226416119474
1532,84583.76502514194,52458.0,61.24092612212044
6399,141106.53738291713,87500.0,61.26461415190529
2963,107534.46828920806,66667.0,61.30089592933244
12133,117622.02962174463,72917.0,61.30947463793714
10801,48164.85108468209,125000.0,61.46811913225433
4144,158160.95746647025,97917.0,61.52553434691652
5219,105781.43743689275,275000.0,61.53402275022081
8041,104716.71879406193,64792.0,61.61982774734833
8231,220907.86997055844,136667.0,61.63951061379736
8703,61557.402636954444,162500.0,62.11852145418189
983,87818.32583006623,54167.0,62.12514230078503
2601,119237.41900044058,73542.0,62.13513230594842
5038,21229.522983242117,56250.0,62.258625807569565
12241,587227.5359612396,1562500.0,62.41743769848067
5470,32759.04014876444,87500.0,62.56109697284064
7561,112115.92246197032,68750.0,63.07770539922956
12475,176671.15551212704,479167.0,63.12952362910488
2353,88648.78738628347,54167.0,63.658292662106945
10492,13297.6568282827,8125.0,63.66346865578707
10962,38966.01776462018,108292.0,64.01763956282997
5019,334937.76262962393,204167.0,64.05088120490771
8957,102559.30730268043,62500.0,64.0948916842887
4219,177806.7000391322,108333.0,64.12976658925001
2090,102632.34778630205,62500.0,64.21175645808329
8589,38545.73471847862,107917.0,64.28205498811252
2612,70517.82573732942,42917.0,64.31210414830817
6660,273020.8079389058,770833.0,64.58106905919885
9465,40549.52009620465,114583.0,64.61122496687585
7153,128370.89278972922,77917.0,64.7533821755576
6073,100993.21097075804,61250.0,64.88687505429884
3975,182276.58252392447,110417.0,65.08018015697263
5726,111526.61612216929,67500.0,65.22461647728784
11004,43187.1047718311,125000.0,65.45031618253512
4278,104889.21003824005,63333.0,65.61541382571495
10380,36605.34074355106,22083.0,65.76253563171245
3351,20054.52695539582,12083.0,65.9730775088622
3111,103876.11938760236,62500.0,66.20179102016378
5093,17432.095643783257,52083.0,66.53016215697394
7085,65962.1557283801,39583.0,66.64263883076092
10617,192803.5945589933,579167.0,66.71018988323
3587,70946.56815510994,42524.0,66.83888664074391
8316,28893.134870633818,87500.0,66.97927443356136
11536,113492.74932808026,67917.0,67.10506843364733
2371,120536.82887154528,71875.0,67.70341408214996
5059,146796.1821979768,87500.0,67.76706536911634
6936,45516.229282782966,27083.0,68.06199196094586
9234,25223.24068288361,79167.0,68.13919855131101
8629,84093.94276007383,50000.0,68.18788552014765
10217,33126.14920000234,104167.0,68.19899853120245
7656,129690.29020097449,77083.0,68.24759052057456
4938,153159.21646172163,483333.0,68.31186439541234
243,98200.73438029301,58333.0,68.34507805237689
9155,170412.66307265358,541667.0,68.53922002399008
10851,75178.80047402588,44583.0,68.62660761731125
10273,80913.90475947218,258333.0,68.6784480652986
9396,67485.36649539538,40000.0,68.71341623848846
9866,119584.69109129214,70833.0,68.82624072295702
6026,168151.51315181918,99583.0,68.8556411755211
562,123243.03999289784,72917.0,69.01825362110048
10305,143686.6624546738,85000.0,69.04313229961622
6462,26747.68401558636,87500.0,69.4312182679013
10912,208703.38549149036,122917.0,69.79212435341763
4461,79284.29244497618,46667.0,69.89369885567142
4585,77910.96684356131,45833.0,69.98880030449962
6170,170379.29121550405,100000.0,70.37929121550405
4319,11016.138578631697,37500.0,70.62363045698214
158,128188.23038113238,75000.0,70.9176405081765
623,135445.95460528566,79167.0,71.08890649549137
9854,239602.3354305206,139583.0,71.65581441187005
1340,128089.65486726437,74583.0,71.7410869330335
7720,218834.5453739058,127083.0,72.19812671553694
5695,68217.22300941305,39583.0,72.33969888440252
3480,100572.92413877165,58333.0,72.4117123048217
11344,39522.76413284127,22917.0,72.4604622456747
5264,146674.5021880961,533333.0,72.49851365130301
8866,186984.1227462826,108333.0,72.60125976967554
3971,134471.19569428405,500000.0,73.10576086114318
264,79466.0500785529,45833.0,73.38173385672529
4263,97546.55698684575,56250.0,73.416101309948
7498,137300.55322324787,79167.0,73.43154751758672
1208,119262.07499815362,68750.0,73.47210908822345
8060,152345.22281596984,87500.0,74.1088260753941
2072,319112.2960312996,1250000.0,74.47101631749604
7192,122176.8742479543,70000.0,74.53839178279186
4581,55026.40593331425,216667.0,74.60323633349137
7467,155009.4052541238,88750.0,74.65848479337892
6412,154097.6616230292,616667.0,75.0112035145339
4254,127641.86128539489,72917.0,75.05089524444901
4629,165903.2026823933,666667.0,75.11453204037498
5724,286753.1048005975,163750.0,75.11639987822747
1814,174990.71598655952,99583.0,75.72348291029544
2741,146573.9806970781,83333.0,75.88948039441532
7178,65962.1557283801,37500.0,75.89908194234691
7843,124670.48567659325,70833.0,76.00621980798957
10553,60650.76527626335,34458.0,76.01359706385557
12022,52576.24076165502,220833.0,76.19185503903174
3838,102910.98921909196,58333.0,76.41984677471065
675,130994.10989763918,74167.0,76.62047797219678
12774,401180.9550597623,227083.0,76.6671019229807
4445,42723.785927813544,187500.0,77.21398083849944
7643,129281.00188678374,72917.0,77.29884922142125
8695,20695.999828637825,11667.0,77.38921598215329
6076,147876.00920868258,83333.0,77.45192085810253
11555,103553.50329446384,58333.0,77.52130576939955
2133,162971.98733974772,91667.0,77.78697605435731
11166,124479.27023363077,70000.0,77.82752890518681
1388,2511.1748026594723,11667.0,78.47625951264702
772,13340.467521933933,62500.0,78.6552519649057
9259,230859.8630447103,129167.0,78.72975531266523
4786,360275.2546822843,1791667.0,79.89161743324601
958,121588.47646901816,67500.0,80.13107625039729
5036,105232.2571683754,58333.0,80.39918599827783
10837,131694.07557870052,72917.0,80.60819229905306
172,127991.74823090142,70833.0,80.69508312636965
578,127991.74823090142,70833.0,80.69508312636965
27,127991.74823090142,70833.0,80.69508312636965
202,127991.74823090142,70833.0,80.69508312636965
3682,225897.5491045568,125000.0,80.71803928364544
5266,53430.60546340312,283333.0,81.14211706246604
9799,113503.7957391875,62500.0,81.60607318269999
4865,102378.66226707322,56250.0,82.00651069701905
2006,98600.24323712797,54167.0,82.03009809870949
5777,508701.03758160764,2833333.0,82.04584362016016
8015,45516.229282782966,25000.0,82.06491713113186
11774,37217.019340740924,208333.0,82.13580213372778
3835,13607.157768596444,77083.0,82.34739466731128
10227,142970.38365523668,78333.0,82.51616005417472
9861,74632.4275924436,40833.0,82.77478410218106
683,64770.569025500765,35417.0,82.87988543778627
268,125273.43113133167,68333.0,83.32786666959107
4883,210188.97740086704,114583.0,83.43818664275419
8247,1918.367198163367,12083.0,84.12341969574305
2610,92235.166534729,50000.0,84.470333069458
10138,96146.71552495267,52083.0,84.60287526631083
12537,26616.66984267968,175000.0,84.79047437561161
11851,75462.88914866083,40833.0,84.80858410761108
389,110601.95934931246,59792.0,84.97785548118888
912,119584.69109129214,64583.0,85.16434834444381
11649,208325.79243436275,112500.0,85.178482163878
7361,181604.1273785911,97917.0,85.46741360396163
8039,241606.1208082466,129167.0,87.04941727240441
10449,146544.01009878493,78333.0,87.07825577826067
7836,64687.33137748134,533333.0,87.87111778617086
6646,41656.52241881736,354167.0,88.23816944582148
6806,118169.30349250224,62500.0,89.07088558800358
4198,56755.42751459667,30000.0,89.1847583819889
11544,85982.65518513476,45417.0,89.31821825557557
6141,85982.65518513476,45417.0,89.31821825557557
10530,85982.65518513476,45417.0,89.31821825557557
1863,85982.65518513476,45417.0,89.31821825557557
3031,85982.65518513476,45417.0,89.31821825557557
3137,85982.65518513476,45417.0,89.31821825557557
11880,85982.65518513476,45417.0,89.31821825557557
8595,85982.65518513476,45417.0,89.31821825557557
9541,85982.65518513476,45417.0,89.31821825557557
3768,85982.65518513476,45417.0,89.31821825557557
6926,85982.65518513476,45417.0,89.31821825557557
2346,85982.65518513476,45417.0,89.31821825557557
3408,85982.65518513476,45417.0,89.31821825557557
6889,85982.65518513476,45417.0,89.31821825557557
12267,85982.65518513476,45417.0,89.31821825557557
6611,85982.65518513476,45417.0,89.31821825557557
4202,85982.65518513476,45417.0,89.31821825557557
8768,85982.65518513476,45417.0,89.31821825557557
11351,85982.65518513476,45417.0,89.31821825557557
10374,85982.65518513476,45417.0,89.31821825557557
5223,85982.65518513476,45417.0,89.31821825557557
8524,85982.65518513476,45417.0,89.31821825557557
8250,85982.65518513476,45417.0,89.31821825557557
6016,85982.65518513476,45417.0,89.31821825557557
2594,85982.65518513476,45417.0,89.31821825557557
7082,85982.65518513476,45417.0,89.31821825557557
11953,85982.65518513476,45417.0,89.31821825557557
7057,85982.65518513476,45417.0,89.31821825557557
2465,85982.65518513476,45417.0,89.31821825557557
1871,85982.65518513476,45417.0,89.31821825557557
12663,85982.65518513476,45417.0,89.31821825557557
11180,85982.65518513476,45417.0,89.31821825557557
2456,85982.65518513476,45417.0,89.31821825557557
3546,85982.65518513476,45417.0,89.31821825557557
5280,85982.65518513476,45417.0,89.31821825557557
1986,85982.65518513476,45417.0,89.31821825557557
12555,85982.65518513476,45417.0,89.31821825557557
9399,85982.65518513476,45417.0,89.31821825557557
7419,85982.65518513476,45417.0,89.31821825557557
7737,42616.696876729126,22500.0,89.40754167435166
1677,190012.0451857536,100000.0,90.0120451857536
10071,214253.09120114357,112500.0,90.4471921787943
3787,57958.06062858326,30417.0,90.54496047796712
817,3674.4100987180354,39583.0,90.717201579673
11244,106678.44596025768,55833.0,91.06701406024695
2350,111568.64480536793,58333.0,91.26162687564147
10005,75715.06124785267,39583.0,91.28176552523223
2407,94880.42478569703,49583.0,91.35676499142252
12582,127641.86128539489,66667.0,91.46183461891924
8102,6613.620445546476,79167.0,91.6459882962011
11648,108850.34607077825,56667.0,92.0877160795141
12106,188287.94244294736,97917.0,92.29341426202534
685,129071.76324581068,67083.0,92.40606896801079
1311,313742.39440638345,162500.0,93.07224271162059
248,72530.92736840289,37500.0,93.41580631574104
207,72530.92736840289,37500.0,93.41580631574104
12,72530.92736840289,37500.0,93.41580631574104
465,72530.92736840289,37500.0,93.41580631574104
621,72530.92736840289,37500.0,93.41580631574104
111,131396.35516663495,67917.0,93.46607648546748
8222,1218.4015171020437,19167.0,93.64323307193591
2224,157699.3070429454,81250.0,94.09145482208666
7756,162154.0062886068,83333.0,94.5855858886717
10929,67727.39695850009,34792.0,94.66370705478296
6860,71423.39803192083,36667.0,94.78931472965019
9858,5913.870583875338,114583.0,94.83878883963996
8592,48109.863327402636,24583.0,95.70379256967269
1873,195952.30681246,100000.0,95.95230681246001
5647,1738.0420875641576,52917.0,96.71553170519086
